,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
187,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,20,tangent,1500,yes,yes,58,100,yes,[ 0.7],roc_auc,6.0
188,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,20,tangent,1500,yes,yes,58,100,yes,[ 0.72083333],roc_auc,6.0
189,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,21,correlation,1500,yes,yes,70,100,yes,[ 0.75],roc_auc,6.0
190,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,21,correlation,1500,yes,yes,70,100,yes,[ 0.85416667],roc_auc,6.0
191,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,21,correlation,1500,yes,yes,70,100,yes,[ 0.83333333],roc_auc,6.0
192,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,21,partial correlation,1500,yes,yes,70,100,yes,[ 0.42916667],roc_auc,6.0
193,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,21,partial correlation,1500,yes,yes,70,100,yes,[ 0.625],roc_auc,6.0
194,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,21,partial correlation,1500,yes,yes,70,100,yes,[ 0.625],roc_auc,6.0
195,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,21,tangent,1500,yes,yes,70,100,yes,[ 0.64166667],roc_auc,6.0
196,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,21,tangent,1500,yes,yes,70,100,yes,[ 0.8],roc_auc,6.0
197,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,21,tangent,1500,yes,yes,70,100,yes,[ 0.79583333],roc_auc,6.0
198,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,22,correlation,1500,yes,yes,50,100,yes,[ 0.725],roc_auc,6.0
199,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,22,correlation,1500,yes,yes,50,100,yes,[ 0.725],roc_auc,6.0
200,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,22,correlation,1500,yes,yes,50,100,yes,[ 0.73333333],roc_auc,6.0
201,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,22,partial correlation,1500,yes,yes,50,100,yes,[ 0.475],roc_auc,6.0
202,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,22,partial correlation,1500,yes,yes,50,100,yes,[ 0.78333333],roc_auc,6.0
203,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,22,partial correlation,1500,yes,yes,50,100,yes,[ 0.7875],roc_auc,6.0
204,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,22,tangent,1500,yes,yes,50,100,yes,[ 0.5875],roc_auc,6.0
205,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,22,tangent,1500,yes,yes,50,100,yes,[ 0.72083333],roc_auc,6.0
206,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,22,tangent,1500,yes,yes,50,100,yes,[ 0.70833333],roc_auc,6.0
207,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,23,correlation,1500,yes,yes,46,100,yes,[ 0.76666667],roc_auc,6.0
208,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,23,correlation,1500,yes,yes,46,100,yes,[ 0.83333333],roc_auc,6.0
209,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,23,correlation,1500,yes,yes,46,100,yes,[ 0.82083333],roc_auc,6.0
210,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,23,partial correlation,1500,yes,yes,46,100,yes,[ 0.81666667],roc_auc,6.0
211,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,23,partial correlation,1500,yes,yes,46,100,yes,[ 0.64583333],roc_auc,6.0
212,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,23,partial correlation,1500,yes,yes,46,100,yes,[ 0.65],roc_auc,6.0
213,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,23,tangent,1500,yes,yes,46,100,yes,[ 0.85833333],roc_auc,6.0
214,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,23,tangent,1500,yes,yes,46,100,yes,[ 0.82083333],roc_auc,6.0
215,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,23,tangent,1500,yes,yes,46,100,yes,[ 0.82916667],roc_auc,6.0
216,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,24,correlation,1500,yes,yes,42,100,yes,[ 0.77083333],roc_auc,6.0
217,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,24,correlation,1500,yes,yes,42,100,yes,[ 0.84166667],roc_auc,6.0
218,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,24,correlation,1500,yes,yes,42,100,yes,[ 0.825],roc_auc,6.0
219,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,24,partial correlation,1500,yes,yes,42,100,yes,[ 0.675],roc_auc,6.0
220,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,24,partial correlation,1500,yes,yes,42,100,yes,[ 0.725],roc_auc,6.0
221,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,24,partial correlation,1500,yes,yes,42,100,yes,[ 0.72916667],roc_auc,6.0
222,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,24,tangent,1500,yes,yes,42,100,yes,[ 0.8125],roc_auc,6.0
223,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,24,tangent,1500,yes,yes,42,100,yes,[ 0.75],roc_auc,6.0
224,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,24,tangent,1500,yes,yes,42,100,yes,[ 0.75833333],roc_auc,6.0
225,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,25,correlation,1500,yes,yes,53,100,yes,[ 0.71666667],roc_auc,6.0
226,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,25,correlation,1500,yes,yes,53,100,yes,[ 0.67083333],roc_auc,6.0
227,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,25,correlation,1500,yes,yes,53,100,yes,[ 0.625],roc_auc,6.0
228,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,25,partial correlation,1500,yes,yes,53,100,yes,[ 0.49583333],roc_auc,6.0
229,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,25,partial correlation,1500,yes,yes,53,100,yes,[ 0.5375],roc_auc,6.0
230,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,25,partial correlation,1500,yes,yes,53,100,yes,[ 0.5375],roc_auc,6.0
231,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,25,tangent,1500,yes,yes,53,100,yes,[ 0.575],roc_auc,6.0
232,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,25,tangent,1500,yes,yes,53,100,yes,[ 0.725],roc_auc,6.0
233,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,25,tangent,1500,yes,yes,53,100,yes,[ 0.73333333],roc_auc,6.0
234,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,26,correlation,1500,yes,yes,47,100,yes,[ 0.64166667],roc_auc,6.0
235,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,26,correlation,1500,yes,yes,47,100,yes,[ 0.675],roc_auc,6.0
236,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,26,correlation,1500,yes,yes,47,100,yes,[ 0.59583333],roc_auc,6.0
237,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,26,partial correlation,1500,yes,yes,47,100,yes,[ 0.36666667],roc_auc,6.0
238,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,26,partial correlation,1500,yes,yes,47,100,yes,[ 0.52083333],roc_auc,6.0
239,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,26,partial correlation,1500,yes,yes,47,100,yes,[ 0.5125],roc_auc,6.0
240,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,26,tangent,1500,yes,yes,47,100,yes,[ 0.475],roc_auc,6.0
241,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,26,tangent,1500,yes,yes,47,100,yes,[ 0.475],roc_auc,6.0
242,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,26,tangent,1500,yes,yes,47,100,yes,[ 0.4625],roc_auc,6.0
243,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,27,correlation,1500,yes,yes,65,100,yes,[ 0.725],roc_auc,6.0
244,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,27,correlation,1500,yes,yes,65,100,yes,[ 0.76666667],roc_auc,6.0
245,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,27,correlation,1500,yes,yes,65,100,yes,[ 0.76666667],roc_auc,6.0
246,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,27,partial correlation,1500,yes,yes,65,100,yes,[ 0.57083333],roc_auc,6.0
247,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,27,partial correlation,1500,yes,yes,65,100,yes,[ 0.75416667],roc_auc,6.0
248,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,27,partial correlation,1500,yes,yes,65,100,yes,[ 0.75],roc_auc,6.0
249,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,27,tangent,1500,yes,yes,65,100,yes,[ 0.70416667],roc_auc,6.0
250,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,27,tangent,1500,yes,yes,65,100,yes,[ 0.7625],roc_auc,6.0
251,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,27,tangent,1500,yes,yes,65,100,yes,[ 0.75833333],roc_auc,6.0
252,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,28,correlation,1500,yes,yes,46,100,yes,[ 0.48333333],roc_auc,6.0
253,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,28,correlation,1500,yes,yes,46,100,yes,[ 0.5125],roc_auc,6.0
254,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,28,correlation,1500,yes,yes,46,100,yes,[ 0.54166667],roc_auc,6.0
255,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,28,partial correlation,1500,yes,yes,46,100,yes,[ 0.63333333],roc_auc,6.0
256,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,28,partial correlation,1500,yes,yes,46,100,yes,[ 0.5375],roc_auc,6.0
257,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,28,partial correlation,1500,yes,yes,46,100,yes,[ 0.53333333],roc_auc,6.0
258,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,28,tangent,1500,yes,yes,46,100,yes,[ 0.6],roc_auc,6.0
259,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,28,tangent,1500,yes,yes,46,100,yes,[ 0.59583333],roc_auc,6.0
260,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,28,tangent,1500,yes,yes,46,100,yes,[ 0.61666667],roc_auc,6.0
261,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,29,correlation,1500,yes,yes,59,100,yes,[ 0.59166667],roc_auc,6.0
262,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,29,correlation,1500,yes,yes,59,100,yes,[ 0.8125],roc_auc,6.0
263,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,29,correlation,1500,yes,yes,59,100,yes,[ 0.77916667],roc_auc,6.0
264,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,29,partial correlation,1500,yes,yes,59,100,yes,[ 0.47916667],roc_auc,6.0
265,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,29,partial correlation,1500,yes,yes,59,100,yes,[ 0.65833333],roc_auc,6.0
266,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,29,partial correlation,1500,yes,yes,59,100,yes,[ 0.64583333],roc_auc,6.0
267,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,29,tangent,1500,yes,yes,59,100,yes,[ 0.64166667],roc_auc,6.0
268,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,29,tangent,1500,yes,yes,59,100,yes,[ 0.79166667],roc_auc,6.0
269,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,29,tangent,1500,yes,yes,59,100,yes,[ 0.79583333],roc_auc,6.0
270,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,30,correlation,1500,yes,yes,52,100,yes,[ 0.75],roc_auc,6.0
271,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,30,correlation,1500,yes,yes,52,100,yes,[ 0.76666667],roc_auc,6.0
272,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,30,correlation,1500,yes,yes,52,100,yes,[ 0.77083333],roc_auc,6.0
273,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,30,partial correlation,1500,yes,yes,52,100,yes,[ 0.38333333],roc_auc,6.0
274,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,30,partial correlation,1500,yes,yes,52,100,yes,[ 0.49166667],roc_auc,6.0
275,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,30,partial correlation,1500,yes,yes,52,100,yes,[ 0.49166667],roc_auc,6.0
276,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,30,tangent,1500,yes,yes,52,100,yes,[ 0.65],roc_auc,6.0
277,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,30,tangent,1500,yes,yes,52,100,yes,[ 0.69166667],roc_auc,6.0
278,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,30,tangent,1500,yes,yes,52,100,yes,[ 0.675],roc_auc,6.0
279,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,31,correlation,1500,yes,yes,65,100,yes,[ 0.67916667],roc_auc,6.0
280,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,31,correlation,1500,yes,yes,65,100,yes,[ 0.72916667],roc_auc,6.0
281,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,31,correlation,1500,yes,yes,65,100,yes,[ 0.6625],roc_auc,6.0
282,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,31,partial correlation,1500,yes,yes,65,100,yes,[ 0.40833333],roc_auc,6.0
283,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,31,partial correlation,1500,yes,yes,65,100,yes,[ 0.675],roc_auc,6.0
284,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,31,partial correlation,1500,yes,yes,65,100,yes,[ 0.67083333],roc_auc,6.0
285,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,31,tangent,1500,yes,yes,65,100,yes,[ 0.67083333],roc_auc,6.0
286,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,31,tangent,1500,yes,yes,65,100,yes,[ 0.68333333],roc_auc,6.0
287,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,31,tangent,1500,yes,yes,65,100,yes,[ 0.6375],roc_auc,6.0
288,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,32,correlation,1500,yes,yes,54,100,yes,[ 0.625],roc_auc,6.0
289,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,32,correlation,1500,yes,yes,54,100,yes,[ 0.60416667],roc_auc,6.0
290,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,32,correlation,1500,yes,yes,54,100,yes,[ 0.60416667],roc_auc,6.0
291,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,32,partial correlation,1500,yes,yes,54,100,yes,[ 0.58333333],roc_auc,6.0
292,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,32,partial correlation,1500,yes,yes,54,100,yes,[ 0.50833333],roc_auc,6.0
293,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,32,partial correlation,1500,yes,yes,54,100,yes,[ 0.50833333],roc_auc,6.0
294,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,32,tangent,1500,yes,yes,54,100,yes,[ 0.55416667],roc_auc,6.0
295,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,32,tangent,1500,yes,yes,54,100,yes,[ 0.75416667],roc_auc,6.0
296,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,32,tangent,1500,yes,yes,54,100,yes,[ 0.79166667],roc_auc,6.0
297,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,33,correlation,1500,yes,yes,48,100,yes,[ 0.56666667],roc_auc,6.0
298,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,33,correlation,1500,yes,yes,48,100,yes,[ 0.59583333],roc_auc,6.0
299,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,33,correlation,1500,yes,yes,48,100,yes,[ 0.55833333],roc_auc,6.0
300,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,33,partial correlation,1500,yes,yes,48,100,yes,[ 0.56666667],roc_auc,6.0
301,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,33,partial correlation,1500,yes,yes,48,100,yes,[ 0.5375],roc_auc,6.0
302,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,33,partial correlation,1500,yes,yes,48,100,yes,[ 0.5375],roc_auc,6.0
303,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,33,tangent,1500,yes,yes,48,100,yes,[ 0.59583333],roc_auc,6.0
304,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,33,tangent,1500,yes,yes,48,100,yes,[ 0.61666667],roc_auc,6.0
305,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,33,tangent,1500,yes,yes,48,100,yes,[ 0.6125],roc_auc,6.0
306,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,34,correlation,1500,yes,yes,50,100,yes,[ 0.62916667],roc_auc,6.0
307,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,34,correlation,1500,yes,yes,50,100,yes,[ 0.67916667],roc_auc,6.0
308,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,34,correlation,1500,yes,yes,50,100,yes,[ 0.65833333],roc_auc,6.0
309,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,34,partial correlation,1500,yes,yes,50,100,yes,[ 0.62083333],roc_auc,6.0
310,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,34,partial correlation,1500,yes,yes,50,100,yes,[ 0.59166667],roc_auc,6.0
311,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,34,partial correlation,1500,yes,yes,50,100,yes,[ 0.58333333],roc_auc,6.0
312,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,34,tangent,1500,yes,yes,50,100,yes,[ 0.7125],roc_auc,6.0
313,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,34,tangent,1500,yes,yes,50,100,yes,[ 0.6625],roc_auc,6.0
314,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,34,tangent,1500,yes,yes,50,100,yes,[ 0.66666667],roc_auc,6.0
315,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,35,correlation,1500,yes,yes,58,100,yes,[ 0.375],roc_auc,6.0
316,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,35,correlation,1500,yes,yes,58,100,yes,[ 0.42083333],roc_auc,6.0
317,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,35,correlation,1500,yes,yes,58,100,yes,[ 0.41666667],roc_auc,6.0
318,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,35,partial correlation,1500,yes,yes,58,100,yes,[ 0.64583333],roc_auc,6.0
319,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,35,partial correlation,1500,yes,yes,58,100,yes,[ 0.68333333],roc_auc,6.0
320,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,35,partial correlation,1500,yes,yes,58,100,yes,[ 0.69583333],roc_auc,6.0
321,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,35,tangent,1500,yes,yes,58,100,yes,[ 0.71666667],roc_auc,6.0
322,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,35,tangent,1500,yes,yes,58,100,yes,[ 0.75],roc_auc,6.0
323,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,35,tangent,1500,yes,yes,58,100,yes,[ 0.75],roc_auc,6.0
324,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,36,correlation,1500,yes,yes,46,100,yes,[ 0.6],roc_auc,6.0
325,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,36,correlation,1500,yes,yes,46,100,yes,[ 0.67083333],roc_auc,6.0
326,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,36,correlation,1500,yes,yes,46,100,yes,[ 0.69583333],roc_auc,6.0
327,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,36,partial correlation,1500,yes,yes,46,100,yes,[ 0.4125],roc_auc,6.0
328,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,36,partial correlation,1500,yes,yes,46,100,yes,[ 0.44166667],roc_auc,6.0
329,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,36,partial correlation,1500,yes,yes,46,100,yes,[ 0.4375],roc_auc,6.0
330,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,36,tangent,1500,yes,yes,46,100,yes,[ 0.48333333],roc_auc,6.0
331,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,36,tangent,1500,yes,yes,46,100,yes,[ 0.65833333],roc_auc,6.0
332,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,36,tangent,1500,yes,yes,46,100,yes,[ 0.6625],roc_auc,6.0
333,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,37,correlation,1500,yes,yes,54,100,yes,[ 0.7625],roc_auc,6.0
334,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,37,correlation,1500,yes,yes,54,100,yes,[ 0.72916667],roc_auc,6.0
335,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,37,correlation,1500,yes,yes,54,100,yes,[ 0.72083333],roc_auc,6.0
336,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,37,partial correlation,1500,yes,yes,54,100,yes,[ 0.69583333],roc_auc,6.0
337,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,37,partial correlation,1500,yes,yes,54,100,yes,[ 0.7125],roc_auc,6.0
338,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,37,partial correlation,1500,yes,yes,54,100,yes,[ 0.72083333],roc_auc,6.0
339,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,37,tangent,1500,yes,yes,54,100,yes,[ 0.57916667],roc_auc,6.0
340,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,37,tangent,1500,yes,yes,54,100,yes,[ 0.7125],roc_auc,6.0
341,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,37,tangent,1500,yes,yes,54,100,yes,[ 0.70416667],roc_auc,6.0
342,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,38,correlation,1500,yes,yes,47,100,yes,[ 0.7375],roc_auc,6.0
343,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,38,correlation,1500,yes,yes,47,100,yes,[ 0.72083333],roc_auc,6.0
344,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,38,correlation,1500,yes,yes,47,100,yes,[ 0.74166667],roc_auc,6.0
345,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,38,partial correlation,1500,yes,yes,47,100,yes,[ 0.57083333],roc_auc,6.0
346,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,38,partial correlation,1500,yes,yes,47,100,yes,[ 0.45833333],roc_auc,6.0
347,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,38,partial correlation,1500,yes,yes,47,100,yes,[ 0.45833333],roc_auc,6.0
348,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,38,tangent,1500,yes,yes,47,100,yes,[ 0.7],roc_auc,6.0
349,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,38,tangent,1500,yes,yes,47,100,yes,[ 0.64166667],roc_auc,6.0
350,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,38,tangent,1500,yes,yes,47,100,yes,[ 0.62083333],roc_auc,6.0
351,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,39,correlation,1500,yes,yes,57,100,yes,[ 0.7375],roc_auc,6.0
352,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,39,correlation,1500,yes,yes,57,100,yes,[ 0.8],roc_auc,6.0
353,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,39,correlation,1500,yes,yes,57,100,yes,[ 0.79166667],roc_auc,6.0
354,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,39,partial correlation,1500,yes,yes,57,100,yes,[ 0.35416667],roc_auc,6.0
355,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,39,partial correlation,1500,yes,yes,57,100,yes,[ 0.45416667],roc_auc,6.0
356,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,39,partial correlation,1500,yes,yes,57,100,yes,[ 0.45416667],roc_auc,6.0
357,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,39,tangent,1500,yes,yes,57,100,yes,[ 0.62083333],roc_auc,6.0
358,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,39,tangent,1500,yes,yes,57,100,yes,[ 0.775],roc_auc,6.0
359,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,39,tangent,1500,yes,yes,57,100,yes,[ 0.775],roc_auc,6.0
360,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,40,correlation,1500,yes,yes,44,100,yes,[ 0.61666667],roc_auc,6.0
361,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,40,correlation,1500,yes,yes,44,100,yes,[ 0.775],roc_auc,6.0
362,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,40,correlation,1500,yes,yes,44,100,yes,[ 0.7625],roc_auc,6.0
363,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,40,partial correlation,1500,yes,yes,44,100,yes,[ 0.55],roc_auc,6.0
364,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,40,partial correlation,1500,yes,yes,44,100,yes,[ 0.475],roc_auc,6.0
365,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,40,partial correlation,1500,yes,yes,44,100,yes,[ 0.475],roc_auc,6.0
366,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,40,tangent,1500,yes,yes,44,100,yes,[ 0.625],roc_auc,6.0
367,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,40,tangent,1500,yes,yes,44,100,yes,[ 0.775],roc_auc,6.0
368,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,40,tangent,1500,yes,yes,44,100,yes,[ 0.77916667],roc_auc,6.0
369,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,41,correlation,1500,yes,yes,68,100,yes,[ 0.8375],roc_auc,6.0
370,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,41,correlation,1500,yes,yes,68,100,yes,[ 0.75416667],roc_auc,6.0
371,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,41,correlation,1500,yes,yes,68,100,yes,[ 0.75],roc_auc,6.0
372,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,41,partial correlation,1500,yes,yes,68,100,yes,[ 0.60416667],roc_auc,6.0
373,kmeans,svc_l2,yes,no,LedoitWolf,ADNI,40,41,partial correlation,1500,yes,yes,68,100,yes,[ 0.60833333],roc_auc,6.0
374,kmeans,ridge,yes,no,LedoitWolf,ADNI,40,41,partial correlation,1500,yes,yes,68,100,yes,[ 0.60833333],roc_auc,6.0
375,kmeans,svc_l1,yes,no,LedoitWolf,ADNI,40,41,tangent,1500,yes,yes,68,100,yes,[ 0.63333333],roc_auc,6.0
